epoch,batch,loss,loss_1,loss_2,loss_3,loss_4,loss_5,loss_6
18,1,0.20296333730220795,0.6771858334541321,0.10604914277791977,0.7996242642402649,0.0029181926511228085,0.0008333129808306694,0.15837949514389038
19,0,0.19157519936561584,0.6107383370399475,0.06335914880037308,0.6713971495628357,0.0024776507634669542,0.0003429494390729815,0.1719500720500946
19,1,0.15970753133296967,0.4861376881599426,0.04341936483979225,0.5358749628067017,0.001878524897620082,9.252496965928003e-05,0.15320275723934174
20,0,0.11514811217784882,0.3930133581161499,0.04173191264271736,0.41291138529777527,0.001312596956267953,5.7669712987262756e-05,0.11095202714204788
20,1,0.07190950214862823,0.2897033095359802,0.054002903401851654,0.3057081401348114,0.0008550140191800892,0.00017790045239962637,0.062159463763237
21,0,0.04268152266740799,0.20202939212322235,0.073226198554039,0.2281046062707901,0.0005971977952867746,0.00038315047277137637,0.022926801815629005
21,1,0.035456087440252304,0.1418485790491104,0.09622246772050858,0.17695461213588715,0.000551930395886302,0.0006183855002745986,0.003984882030636072
22,0,0.048430390655994415,0.09520386159420013,0.1102190613746643,0.14516839385032654,0.0006695935153402388,0.000813671329524368,0.007077230140566826
22,1,0.07355514168739319,0.07324298471212387,0.1303420513868332,0.12782438099384308,0.0008777256589382887,0.0009417367982678115,0.025590576231479645
23,0,0.09894269704818726,0.05912366881966591,0.12899525463581085,0.11653526872396469,0.0011138954432681203,0.0009917927673086524,0.04823916405439377
23,1,0.11283503472805023,0.0542929545044899,0.12777265906333923,0.10586301237344742,0.0012494121911004186,0.0009510762756690383,0.06403180956840515
24,0,0.11032051593065262,0.052541352808475494,0.1164340227842331,0.0932396724820137,0.0013310700887814164,0.0008512246422469616,0.06642821431159973
24,1,0.0912952721118927,0.05344449356198311,0.10270421952009201,0.07934889942407608,0.0012495683040469885,0.0006896462291479111,0.055563393980264664
25,0,0.06376254558563232,0.058401670306921005,0.08814307302236557,0.0672532320022583,0.0011161834700033069,0.0005210338858887553,0.03659466654062271
25,1,0.03652335703372955,0.06522563099861145,0.06807547807693481,0.062810517847538,0.0009301978861913085,0.0003550348337739706,0.017841417342424393
26,0,0.016963545233011246,0.08302376419305801,0.0558866448700428,0.06831402331590652,0.0007417200249619782,0.0002140644792234525,0.005518600810319185
26,1,0.009222608059644699,0.10781872272491455,0.04546637088060379,0.08701684325933456,0.0006167514366097748,0.00011381233343854547,0.00291523989289999
27,0,0.012102757580578327,0.139204740524292,0.039100080728530884,0.1177620068192482,0.000547410047147423,5.9289806813467294e-05,0.00859085749834776
27,1,0.020865976810455322,0.17280976474285126,0.036651670932769775,0.15809012949466705,0.0005569449276663363,4.728617932414636e-05,0.01794472336769104
28,0,0.029938561841845512,0.2006189227104187,0.03748701140284538,0.20057956874370575,0.0006129549001343548,7.043295772746205e-05,0.025803958997130394
28,1,0.034703902900218964,0.25277066230773926,0.04063428193330765,0.2394934743642807,0.0006888621137477458,0.00011406120756873861,0.02831198088824749
29,0,0.03383743017911911,0.262611448764801,0.044457919895648956,0.2692005932331085,0.0007581600802950561,0.00016556329501327127,0.02480110339820385
29,1,0.028625130653381348,0.2720595896244049,0.04846279323101044,0.2849743068218231,0.0007893668371252716,0.0002115621027769521,0.017257658764719963
30,0,0.022107383236289024,0.2692125737667084,0.05119236186146736,0.2845616340637207,0.0007804080960340798,0.00024243762891273946,0.00920509360730648
30,1,0.017169909551739693,0.26119112968444824,0.05217510834336281,0.2722931504249573,0.0007434402941726148,0.00025289173936471343,0.0037818823475390673
31,0,0.01551828719675541,0.23439694941043854,0.05149133503437042,0.2455693930387497,0.0006794531363993883,0.0002424701233394444,0.002715328009799123
31,1,0.016775162890553474,0.2169410139322281,0.05005877465009689,0.21434323489665985,0.0006074953707866371,0.00021760353411082178,0.005287490785121918
32,0,0.018907947465777397,0.1820666342973709,0.04670915752649307,0.1792294830083847,0.0005618490977212787,0.00017904106061905622,0.009394044987857342
32,1,0.019975824281573296,0.16540351510047913,0.043484579771757126,0.14717110991477966,0.0005465247086249292,0.00013815751299262047,0.01252142433077097
33,0,0.018753405660390854,0.13725891709327698,0.040109239518642426,0.11938600987195969,0.000550963741261512,0.00010105201363330707,0.013149840757250786
33,1,0.015064015984535217,0.1250782161951065,0.03763198107481003,0.09761598706245422,0.0005665182252414525,7.0663467340637e-05,0.010964324697852135
34,0,0.010748578235507011,0.11216185986995697,0.035824004560709,0.08336205035448074,0.0006017975974828005,5.2957559091737494e-05,0.007498903200030327
34,1,0.007155093364417553,0.10145866870880127,0.034978799521923065,0.07557502388954163,0.0006167173269204795,4.6489563828799874e-05,0.0042138975113630295
35,0,0.005728823132812977,0.09766845405101776,0.03489100933074951,0.07384132593870163,0.0006320330430753529,4.981381425750442e-05,0.0026060992386192083
35,1,0.006535745225846767,0.10492485016584396,0.03563728556036949,0.07752831280231476,0.0006162847857922316,5.9953246818622574e-05,0.002921797800809145
36,0,0.008787790313363075,0.11049778759479523,0.03650907054543495,0.08562372624874115,0.000603724445682019,7.268867193488404e-05,0.0045496323145926
36,1,0.011047052219510078,0.10974729806184769,0.03662415221333504,0.097120001912117,0.0005733420257456601,8.443537808489054e-05,0.006251940969377756
37,0,0.012265320867300034,0.13045218586921692,0.0377805158495903,0.11156035214662552,0.000555779377464205,9.272001625504345e-05,0.007073541171848774
37,1,0.011896051466464996,0.13472577929496765,0.03731991723179817,0.12743797898292542,0.0005439119413495064,9.638044866733253e-05,0.00653311749920249
38,0,0.010373106226325035,0.15403281152248383,0.03735276311635971,0.14364849030971527,0.0005415959749370813,9.461380977882072e-05,0.005100819747895002
38,1,0.008396505378186703,0.16748103499412537,0.03664296492934227,0.15616993606090546,0.0005495214136317372,8.611711382400244e-05,0.0035411284770816565
39,0,0.006992599926888943,0.18244773149490356,0.03584207966923714,0.1680917888879776,0.0005601446027867496,7.728479977231473e-05,0.002568215364590287
39,1,0.006452837958931923,0.1796601414680481,0.034567754715681076,0.174491748213768,0.0005685687647201121,6.71952439006418e-05,0.002524506999179721
40,0,0.00664273276925087,0.18376368284225464,0.03356988728046417,0.17640092968940735,0.0005702418857254088,5.7926146837417036e-05,0.0031761834397912025
40,1,0.007104239426553249,0.1924287974834442,0.03285607695579529,0.1744592785835266,0.0005739324260503054,5.0436017772881314e-05,0.004008506424725056
41,0,0.007339657284319401,0.1873384714126587,0.03216509521007538,0.16799460351467133,0.0005613962421193719,4.7134737542364746e-05,0.004421524237841368
41,1,0.007090175524353981,0.1663057506084442,0.031564414501190186,0.15764255821704865,0.0005565874162130058,4.628748138202354e-05,0.004219213966280222
42,0,0.006505664903670549,0.16846175491809845,0.03129013255238533,0.14736667275428772,0.0005457742954604328,4.816317596123554e-05,0.0035517318174242973
42,1,0.005956435576081276,0.14744296669960022,0.031068818643689156,0.13667957484722137,0.0005428768345154822,5.146558760316111e-05,0.002840279368683696
43,0,0.0057054790668189526,0.1384798139333725,0.030865304172039032,0.12688906490802765,0.0005402473034337163,5.5293214245466515e-05,0.0024005710147321224
43,1,0.005823181942105293,0.14238591492176056,0.030641237273812294,0.1184195801615715,0.0005469549214467406,5.7388675486436114e-05,0.0024067931808531284
44,0,0.0062531461007893085,0.13504178822040558,0.030395109206438065,0.1125483587384224,0.0005506360321305692,5.9192308981437236e-05,0.00274289445951581
44,1,0.006588414777070284,0.12145815044641495,0.029979616403579712,0.10964608937501907,0.0005499199614860117,5.8906964113703e-05,0.0030931467190384865
45,0,0.0066541582345962524,0.12703703343868256,0.02968461997807026,0.10897763073444366,0.0005528213223442435,5.717026215279475e-05,0.0032428239937871695
45,1,0.0063736699521541595,0.12640038132667542,0.02922743372619152,0.10934234410524368,0.0005509170587174594,5.484162466018461e-05,0.003080671653151512
46,0,0.00588630698621273,0.13240118324756622,0.028904877603054047,0.11372393369674683,0.0005473660421557724,5.198870348976925e-05,0.002739505609497428
46,1,0.005401046015322208,0.13337397575378418,0.02869775891304016,0.11854974925518036,0.0005444796988740563,4.8924601287581027e-05,0.0024103366304188967
47,0,0.005178795196115971,0.1423524022102356,0.028472086414694786,0.12507720291614532,0.0005396503256633878,4.745999103761278e-05,0.0022661450784653425
47,1,0.005198582075536251,0.1453508883714676,0.028367241844534874,0.13173753023147583,0.0005433131009340286,4.607040318660438e-05,0.002351748524233699
48,0,0.005386184435337782,0.15164165198802948,0.02827961929142475,0.138114795088768,0.0005423207185231149,4.653367795981467e-05,0.0025171798188239336
48,1,0.005523731000721455,0.15725600719451904,0.0282623041421175,0.14273999631404877,0.0005422451649792492,4.660930062527768e-05,0.0026510211173444986
49,0,0.00558202899992466,0.15626390278339386,0.02814238704741001,0.14626260101795197,0.0005443613044917583,4.790256207343191e-05,0.002642539329826832
49,1,0.005512170027941465,0.16332237422466278,0.028029965236783028,0.14778000116348267,0.0005455981008708477,4.9007601774064824e-05,0.0025161919184029102
50,0,0.005338004324585199,0.15365523099899292,0.02776019461452961,0.1469501256942749,0.0005425291019491851,4.950623042532243e-05,0.0023201636504381895
50,1,0.00526784174144268,0.16256225109100342,0.02755182981491089,0.14454150199890137,0.0005463217385113239,4.995482959202491e-05,0.00222377828322351
51,0,0.0052224453538656235,0.15055948495864868,0.027139749377965927,0.14064249396324158,0.0005427303840406239,4.962473758496344e-05,0.002198478439822793
51,1,0.0052526043727993965,0.15096989274024963,0.026794755831360817,0.1363479644060135,0.0005398818757385015,4.8771718866191804e-05,0.002274136757478118
52,0,0.005292210727930069,0.14288392663002014,0.026378346607089043,0.13171428442001343,0.0005394691252149642,4.811619146494195e-05,0.0023469324223697186
52,1,0.005257467273622751,0.1422770768404007,0.026033641770482063,0.12753666937351227,0.0005417335778474808,4.711559813586064e-05,0.002359953708946705
53,0,0.005176655016839504,0.13410218060016632,0.025651611387729645,0.12420960515737534,0.0005405119154602289,4.66074634459801e-05,0.0023057698272168636
53,1,0.005061453208327293,0.1401979774236679,0.02547171711921692,0.12241718173027039,0.0005426979623734951,4.614009230863303e-05,0.002211750717833638
54,0,0.0049876440316438675,0.13407808542251587,0.02518594264984131,0.12144866585731506,0.0005454610218293965,4.609984898706898e-05,0.002137190429493785
54,1,0.004973379895091057,0.13673081994056702,0.024977698922157288,0.1221020445227623,0.0005374322645366192,4.6385201130760834e-05,0.002116687363013625
55,0,0.005004740320146084,0.13703395426273346,0.024782029911875725,0.12345264106988907,0.0005428759031929076,4.643595093511976e-05,0.002140066586434841
55,1,0.005070216953754425,0.13814987242221832,0.024574361741542816,0.12601235508918762,0.00053836265578866,4.7170102334348485e-05,0.002173349028453231
56,0,0.0050840480253100395,0.146896094083786,0.024372892454266548,0.12917044758796692,0.0005431949393823743,4.712416557595134e-05,0.0021846448071300983
56,1,0.005044030491262674,0.13524267077445984,0.024098049849271774,0.1307286024093628,0.0005359509377740324,4.7216621169354767e-05,0.0021472484804689884
57,0,0.004992346279323101,0.14430175721645355,0.023867778480052948,0.13408154249191284,0.0005400917725637555,4.717802585219033e-05,0.002093353308737278
57,1,0.004942529834806919,0.14721940457820892,0.023570086807012558,0.1356532871723175,0.0005400654627010226,4.6772191126365215e-05,0.002063854830339551
58,0,0.004914888180792332,0.14737990498542786,0.02331993542611599,0.13675042986869812,0.0005433684564195573,4.6621444198535755e-05,0.002040447201579809
58,1,0.004898867104202509,0.1466415971517563,0.02305801399052143,0.13747933506965637,0.0005366938421502709,4.634477954823524e-05,0.0020449343137443066
59,0,0.004915500059723854,0.1491909623146057,0.022855347022414207,0.1365985870361328,0.00054269062820822,4.631089177564718e-05,0.0020572650246322155
59,1,0.004888866096735001,0.14117993414402008,0.022575827315449715,0.13531583547592163,0.0005367857520468533,4.591877950588241e-05,0.0020561416167765856
60,0,0.004862342961132526,0.13780701160430908,0.02240530028939247,0.13418519496917725,0.0005351304425857961,4.5906490413472056e-05,0.0020318878814578056
60,1,0.004866986535489559,0.147615447640419,0.02227918989956379,0.13074751198291779,0.0005450582248158753,4.641164559870958e-05,0.0020013463217765093
61,0,0.004823793191462755,0.137473002076149,0.02208254300057888,0.12969747185707092,0.0005404269322752953,4.6082568587735295e-05,0.001979237888008356
61,1,0.004826846532523632,0.14030194282531738,0.021885303780436516,0.1284283697605133,0.0005380947259254754,4.659441037802026e-05,0.0019590312149375677
62,0,0.00481028389185667,0.13505040109157562,0.0216663870960474,0.12767349183559418,0.0005352385342121124,4.627673115464859e-05,0.001961209112778306
62,1,0.004838429391384125,0.13862602412700653,0.02152080647647381,0.1264994591474533,0.0005448379670269787,4.652224379242398e-05,0.0019674794748425484
63,0,0.004801207687705755,0.1310146450996399,0.02118462324142456,0.12666639685630798,0.0005390699370764196,4.6147517423378304e-05,0.0019547617994248867
63,1,0.0047956667840480804,0.14333118498325348,0.021066507324576378,0.12832266092300415,0.0005396718624979258,4.643053762265481e-05,0.0019344680476933718
64,0,0.004761386197060347,0.13322779536247253,0.020687274634838104,0.12893280386924744,0.0005416839267127216,4.5991277147550136e-05,0.0019201382528990507
64,1,0.0047371163964271545,0.14365339279174805,0.02051291987299919,0.13010597229003906,0.0005356951733119786,4.624925713869743e-05,0.0018889587372541428
65,0,0.004757576622068882,0.1413280963897705,0.020205482840538025,0.1312430202960968,0.0005393647588789463,4.642568455892615e-05,0.0018969274824485183
65,1,0.004689035005867481,0.13728336989879608,0.019950954243540764,0.1327103227376938,0.0005382949602790177,4.5527780457632616e-05,0.0018743514083325863
66,0,0.004712597467005253,0.13897451758384705,0.019701657816767693,0.13347668945789337,0.000539561384357512,4.609502502717078e-05,0.0018682846566662192
66,1,0.004714556969702244,0.1419898122549057,0.01950135827064514,0.1329721063375473,0.0005379270878620446,4.6014945837669075e-05,0.0018758825026452541
67,0,0.004700942430645227,0.14241720736026764,0.019278286024928093,0.1332230120897293,0.000539519009180367,4.6204157115425915e-05,0.0018512156093493104
67,1,0.004665879532694817,0.13619430363178253,0.01905740797519684,0.13254719972610474,0.0005376379122026265,4.598815576173365e-05,0.0018288340652361512
68,0,0.004669835790991783,0.13606184720993042,0.018868453800678253,0.1318679302930832,0.0005415136693045497,4.620038816938177e-05,0.0018183026695623994
68,1,0.0046492815017700195,0.1403137743473053,0.01864730753004551,0.13087581098079681,0.0005346687976270914,4.595905920723453e-05,0.0018166599329560995
69,0,0.0046434467658400536,0.1385156363248825,0.01845341920852661,0.13003040850162506,0.0005382939707487822,4.608719245879911e-05,0.001800793455913663
69,1,0.004637157544493675,0.13318032026290894,0.01824330724775791,0.12953610718250275,0.0005383858806453645,4.596002327161841e-05,0.0018007702892646194
70,0,0.0046374122612178326,0.13558752834796906,0.01802372746169567,0.12887006998062134,0.0005420349189080298,4.6187218686100096e-05,0.0017860165098682046
70,1,0.004581622313708067,0.13415749371051788,0.01783587969839573,0.12909287214279175,0.0005335016176104546,4.571589670376852e-05,0.0017623259918764234
71,0,0.0045785377733409405,0.13606493175029755,0.017615724354982376,0.12894265353679657,0.0005386832053773105,4.565030030789785e-05,0.0017573394579812884
71,1,0.004599511157721281,0.13285724818706512,0.017392046749591827,0.12941278517246246,0.0005373617168515921,4.6371100324904546e-05,0.0017435943009331822
72,0,0.004581042565405369,0.13377588987350464,0.017158325761556625,0.12941455841064453,0.0005394853069446981,4.60140872746706e-05,0.0017408529529348016
72,1,0.004555014427751303,0.13658669590950012,0.017023995518684387,0.1309679001569748,0.0005359805654734373,4.594548590830527e-05,0.0017217595595866442
73,0,0.004568926058709621,0.1360335797071457,0.01679415814578533,0.13121621310710907,0.0005385694094002247,4.626277950592339e-05,0.0017172174993902445
73,1,0.004517559427767992,0.13492755591869354,0.01655419170856476,0.13110359013080597,0.0005368196871131659,4.562607136904262e-05,0.0016994361067190766
74,0,0.004532982129603624,0.13290460407733917,0.016349419951438904,0.13177162408828735,0.0005377356428653002,4.600037937052548e-05,0.0016952275764197111
74,1,0.004507055506110191,0.13889360427856445,0.0161882471293211,0.1314576119184494,0.000537589774467051,4.589544914779253e-05,0.0016746933106333017
75,0,0.004520284943282604,0.13543927669525146,0.01595284231007099,0.13146735727787018,0.0005407547578215599,4.596307553583756e-05,0.0016813762485980988
75,1,0.004474608693271875,0.13436511158943176,0.01575055718421936,0.13127018511295319,0.0005334847373887897,4.5883974962634966e-05,0.0016469251131638885
76,0,0.004478163085877895,0.13320308923721313,0.015543583780527115,0.13107459247112274,0.0005351038998924196,4.596122744260356e-05,0.0016449978575110435
76,1,0.004475710913538933,0.13474290072917938,0.015316628850996494,0.13004779815673828,0.0005402137758210301,4.5857017539674416e-05,0.0016426460351794958
77,0,0.004455342888832092,0.131236270070076,0.015099056996405125,0.1303257942199707,0.0005366002442315221,4.574943886836991e-05,0.0016312707448378205
77,1,0.004453163128346205,0.13475503027439117,0.014932174235582352,0.12927551567554474,0.0005380233051255345,4.611533586285077e-05,0.0016093729063868523
78,0,0.004458213225007057,0.1346753090620041,0.014701658859848976,0.12924325466156006,0.0005392179009504616,4.618912498699501e-05,0.0016095390310510993
78,1,0.004401947371661663,0.12910504639148712,0.014518102630972862,0.13016162812709808,0.0005344324163161218,4.5548946218332276e-05,0.0015900672879070044
79,0,0.00442184554412961,0.13044382631778717,0.014299014583230019,0.12996184825897217,0.0005378964706324041,4.598013765644282e-05,0.0015849423361942172
79,1,0.0043966155499219894,0.13399073481559753,0.014149506576359272,0.12984949350357056,0.0005357403424568474,4.5774686441291124e-05,0.0015721410745754838
80,0,0.004385856911540031,0.13091707229614258,0.013924770057201385,0.1303306370973587,0.0005367564153857529,4.578157313517295e-05,0.0015600218903273344
80,1,0.004390335641801357,0.13331910967826843,0.013774636201560497,0.13032668828964233,0.000536827661562711,4.598466330207884e-05,0.0015542750479653478
81,0,0.004368023481220007,0.12827105820178986,0.013562869280576706,0.13098900020122528,0.0005347608239389956,4.575477578327991e-05,0.0015455239918082952
81,1,0.004364489112049341,0.1363036334514618,0.013392400927841663,0.13017719984054565,0.0005389987491071224,4.5993681851541623e-05,0.0015258063795045018
82,0,0.004345889203250408,0.12190013378858566,0.013150644488632679,0.1308819055557251,0.0005329597624950111,4.591973629430868e-05,0.0015169424004852772
82,1,0.004343056585639715,0.14337961375713348,0.013065938837826252,0.13036921620368958,0.000540918845217675,4.577071376843378e-05,0.0015136018628254533
83,0,0.004311510361731052,0.13155843317508698,0.012851318344473839,0.13081200420856476,0.0005364177632145584,4.569974771584384e-05,0.0014901052927598357
83,1,0.004336593672633171,0.1300799697637558,0.012594610452651978,0.13009290397167206,0.0005362530355341733,4.602512490237132e-05,0.0014990842901170254
84,0,0.004309127107262611,0.13400833308696747,0.012467031367123127,0.13041125237941742,0.0005324597004801035,4.598025043378584e-05,0.0014776550233364105
84,1,0.004291359335184097,0.1256384253501892,0.012235605157911777,0.13005012273788452,0.0005408498109318316,4.5646065700566396e-05,0.001468206406570971
85,0,0.004286529030650854,0.12418784946203232,0.012030630372464657,0.13018359243869781,0.0005322635406628251,4.5971915824338794e-05,0.001455669873394072
85,1,0.004270648118108511,0.13634474575519562,0.011954417452216148,0.12956997752189636,0.0005407637218013406,4.5626664359588176e-05,0.0014485513092949986
86,0,0.0042633069679141045,0.1262972354888916,0.011715278029441833,0.12996116280555725,0.0005373660824261606,4.570932287606411e-05,0.0014404747635126114
86,1,0.0042513031512498856,0.13246212899684906,0.011540036648511887,0.12939564883708954,0.0005340333445928991,4.593084304360673e-05,0.0014207279309630394
87,0,0.0042310552671551704,0.12691952288150787,0.011342628858983517,0.130062997341156,0.000534994644112885,4.55844565294683e-05,0.0014168380293995142
87,1,0.004244065843522549,0.13122713565826416,0.01120817195624113,0.12972962856292725,0.000536637264303863,4.606689253705554e-05,0.0014040837995707989
88,0,0.004229121375828981,0.1324487030506134,0.01103219110518694,0.1301802098751068,0.000534932070877403,4.5963246520841494e-05,0.0013960269279778004
88,1,0.004198624286800623,0.12409726530313492,0.010810635052621365,0.13034632802009583,0.0005363649688661098,4.557060310617089e-05,0.0013837292790412903
89,0,0.004201142583042383,0.12661802768707275,0.01064780168235302,0.13060128688812256,0.0005350674036890268,4.577207437250763e-05,0.001377471606247127
89,1,0.004185949917882681,0.13047786056995392,0.010522049851715565,0.12979725003242493,0.0005358445923775434,4.5783192035742104e-05,0.0013609456364065409
90,0,0.004160286393016577,0.12611211836338043,0.010344368405640125,0.13001112639904022,0.0005355507018975914,4.5511606003856286e-05,0.0013491554418578744
90,1,0.004189745523035526,0.12988151609897614,0.010151968337595463,0.13012368977069855,0.0005348665872588754,4.608259769156575e-05,0.0013507495168596506
91,0,0.004171421751379967,0.1286357194185257,0.010030252858996391,0.12974078953266144,0.0005344487726688385,4.5943383156554773e-05,0.0013398041483014822
91,1,0.004128824453800917,0.12550495564937592,0.009810022078454494,0.13004374504089355,0.0005358782364055514,4.551850361167453e-05,0.00131702097132802
92,0,0.00413900101557374,0.12737037241458893,0.009697594679892063,0.13020622730255127,0.0005349190905690193,4.5859669626224786e-05,0.0013110985746607184
92,1,0.0041227261535823345,0.12566860020160675,0.009501008316874504,0.12881556153297424,0.0005349397542886436,4.5600470912177116e-05,0.0013077626936137676
93,0,0.004104980267584324,0.12453591823577881,0.009327128529548645,0.12975627183914185,0.0005327523103915155,4.5578683057101443e-05,0.0012932937825098634
93,1,0.004118944518268108,0.12843981385231018,0.009246055036783218,0.12945514917373657,0.0005372607847675681,4.592756158672273e-05,0.0012853058287873864
94,0,0.004079066216945648,0.12316546589136124,0.009017893113195896,0.1295771300792694,0.000533275946509093,4.539483052212745e-05,0.0012760484823957086
94,1,0.004105209838598967,0.12988793849945068,0.00892275758087635,0.13033363223075867,0.0005362299853004515,4.613199780578725e-05,0.0012623799266293645
95,0,0.004091479815542698,0.12866270542144775,0.008756441064178944,0.13000616431236267,0.0005358833004720509,4.599835301632993e-05,0.0012556787114590406
95,1,0.004043953027576208,0.12238956987857819,0.008551997132599354,0.1300264298915863,0.0005325960228219628,4.535332482191734e-05,0.0012436910765245557
96,0,0.00405540969222784,0.12823115289211273,0.008449574932456017,0.12960413098335266,0.0005351576837711036,4.560380693874322e-05,0.0012400617124512792
96,1,0.004043702036142349,0.12184235453605652,0.008252563886344433,0.13021980226039886,0.0005331173888407648,4.5822769607184455e-05,0.0012194461887702346
97,0,0.0040373061783611774,0.12409509718418121,0.008136839605867863,0.12979263067245483,0.00053552066674456,4.5640939788427204e-05,0.0012197386240586638
97,1,0.004021238069981337,0.12555359303951263,0.007977157831192017,0.1292506754398346,0.000532277044840157,4.575230195769109e-05,0.0012013461673632264
98,0,0.004014459438621998,0.1163150742650032,0.007800740655511618,0.1294599324464798,0.0005368252168409526,4.562833782983944e-05,0.0011962171411141753
98,1,0.00400499626994133,0.13397687673568726,0.007747865281999111,0.12910155951976776,0.0005302632343955338,4.5743523514829576e-05,0.0011875566560775042
99,0,0.004010676871985197,0.12292419373989105,0.007545723579823971,0.1292065978050232,0.0005348575068637729,4.5968259655637667e-05,0.0011774065205827355
